,Date & Time,RCC,FS,Op Mode,Status,Thrust,Isp,Bus_V,Bus_I,Emit_V,Emit_I,Emit_P,Ext_V,Ext_I,Ext_P,Rsv_P,Rsv_T,Neut Bias,Neut_V,NeutB_I,NeutB_P,LVB_T,ThermoEle_V,FSe
128,2024-01-11 00:02:08,0.0,0.0,0.0,0.0,0.0,0.0,12.054,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.054,0.0,0.0,0.0,0.0,293.0,24.696,0.0
129,2024-01-11 00:02:09,0.0,0.0,0.0,0.0,0.0,0.0,11.805,4.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.805,0.0,0.0,0.0,0.0,292.997,24.555,0.0
130,2024-01-11 00:02:10,0.0,0.0,0.0,0.0,0.0,0.0,12.077,4.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.077,0.0,0.0,0.0,0.0,292.971,24.673,0.0
131,2024-01-11 00:02:11,0.0,0.0,0.0,0.0,0.0,0.0,11.982,4.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.982,0.0,0.0,0.0,0.0,293.009,24.732,0.0
132,2024-01-11 00:02:12,0.0,0.0,0.0,0.0,0.0,0.0,12.096,4.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.096,0.0,0.0,0.0,0.0,292.978,24.654,0.0
133,2024-01-11 00:02:13,0.0,0.0,0.0,0.0,0.0,0.0,11.937,4.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.937,0.0,0.0,0.0,0.0,292.955,24.687,0.0
134,2024-01-11 00:02:14,0.0,0.0,0.0,0.0,0.0,0.0,12.018,4.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.018,0.0,0.0,0.0,0.0,292.985,24.732,0.0
135,2024-01-11 00:02:15,0.0,0.0,0.0,0.0,0.0,0.0,12.015,4.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.015,0.0,0.0,0.0,0.0,292.999,24.735,0.0
136,2024-01-11 00:02:16,0.0,0.0,0.0,0.0,0.0,0.0,12.089,4.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.089,0.0,0.0,0.0,0.0,293.027,24.661,0.0
137,2024-01-11 00:02:17,0.0,0.0,0.0,0.0,0.0,0.0,11.959,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.959,0.0,0.0,0.0,0.0,292.98,24.709,0.0
138,2024-01-11 00:02:18,0.0,0.0,0.0,0.0,0.0,0.0,11.821,4.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.821,0.0,0.0,0.0,0.0,293.034,24.571,0.0
139,2024-01-11 00:02:19,0.0,0.0,0.0,0.0,0.0,0.0,12.281,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.281,0.0,0.0,0.0,0.0,292.97,24.469,0.0
140,2024-01-11 00:02:20,0.0,0.0,0.0,0.0,0.0,0.0,11.975,4.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.975,0.0,0.0,0.0,0.0,293.015,24.725,0.0
141,2024-01-11 00:02:21,0.0,0.0,0.0,0.0,0.0,0.0,11.937,4.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.937,0.0,0.0,0.0,0.0,293.012,24.687,0.0
142,2024-01-11 00:02:22,0.0,0.0,0.0,0.0,0.0,0.0,12.063,4.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.063,0.0,0.0,0.0,0.0,292.992,24.687,0.0
143,2024-01-11 00:02:23,0.0,0.0,0.0,0.0,0.0,0.0,12.047,4.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.047,0.0,0.0,0.0,0.0,292.993,24.703,0.0
144,2024-01-11 00:02:24,0.0,0.0,0.0,0.0,0.0,0.0,11.758,4.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.758,0.0,0.0,0.0,0.0,293.002,24.508,0.0
145,2024-01-11 00:02:25,0.0,0.0,0.0,0.0,0.0,0.0,11.974,4.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.974,0.0,0.0,0.0,0.0,292.955,24.724,0.0
146,2024-01-11 00:02:26,0.0,0.0,0.0,0.0,0.0,0.0,11.937,4.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.937,0.0,0.0,0.0,0.0,292.976,24.687,0.0
147,2024-01-11 00:02:27,0.0,0.0,0.0,0.0,0.0,0.0,12.129,4.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.129,0.0,0.0,0.0,0.0,293.039,24.621,0.0
148,2024-01-11 00:02:28,0.0,0.0,0.0,0.0,0.0,0.0,11.628,4.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.628,0.0,0.0,0.0,0.0,293.026,24.378,0.0
149,2024-01-11 00:02:29,0.0,0.0,0.0,0.0,0.0,0.0,11.975,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.975,0.0,0.0,0.0,0.0,292.99,24.725,0.0
150,2024-01-11 00:02:30,0.0,0.0,0.0,0.0,0.0,0.0,11.824,4.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.824,0.0,0.0,0.0,0.0,292.993,24.574,0.0
151,2024-01-11 00:02:31,0.0,0.0,0.0,0.0,0.0,0.0,11.805,4.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.805,0.0,0.0,0.0,0.0,293.005,24.555,0.0
152,2024-01-11 00:02:32,0.0,0.0,0.0,0.0,0.0,0.0,12.15,4.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.15,0.0,0.0,0.0,0.0,292.967,24.6,0.0
153,2024-01-11 00:02:33,1.0,0.0,0.0,0.0,0.0,0.0,12.021,4.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.021,0.0,0.0,0.0,0.0,293.046,24.729,0.0
154,2024-01-11 00:02:34,0.0,0.0,0.0,0.0,0.0,0.0,12.186,4.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.186,0.0,0.0,0.0,0.0,292.983,24.564,0.0
155,2024-01-11 00:02:35,0.0,0.0,0.0,0.0,0.0,0.0,12.111,4.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.111,0.0,0.0,0.0,0.0,293.005,24.639,0.0
156,2024-01-11 00:02:36,0.0,0.0,0.0,0.0,0.0,0.0,11.909,4.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.909,0.0,0.0,0.0,0.0,293.017,24.659,0.0
157,2024-01-11 00:02:37,0.0,0.0,0.0,0.0,0.0,0.0,11.824,4.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.824,0.0,0.0,0.0,0.0,292.984,24.574,0.0
158,2024-01-11 00:02:38,0.0,0.0,0.0,0.0,0.0,0.0,12.032,4.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.032,0.0,0.0,0.0,0.0,292.968,24.718,0.0
159,2024-01-11 00:02:39,0.0,0.0,0.0,0.0,0.0,0.0,12.009,4.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.009,0.0,0.0,0.0,0.0,292.969,24.741,0.0
160,2024-01-11 00:02:40,0.0,0.0,0.0,0.0,0.0,0.0,11.977,4.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.977,0.0,0.0,0.0,0.0,292.989,24.727,0.0
161,2024-01-11 00:02:41,0.0,0.0,0.0,0.0,0.0,0.0,12.036,4.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.036,0.0,0.0,0.0,0.0,293.024,24.714,0.0
162,2024-01-11 00:02:42,0.0,0.0,0.0,0.0,0.0,0.0,11.958,4.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.958,0.0,0.0,0.0,0.0,293.014,24.708,0.0
163,2024-01-11 00:02:43,0.0,0.0,0.0,0.0,0.0,0.0,11.812,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.812,0.0,0.0,0.0,0.0,293.03,24.562,0.0
164,2024-01-11 00:02:44,0.0,0.0,0.0,0.0,0.0,0.0,12.044,4.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.044,0.0,0.0,0.0,0.0,293.032,24.706,0.0
165,2024-01-11 00:02:45,0.0,0.0,0.0,0.0,0.0,0.0,11.928,4.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.928,0.0,0.0,0.0,0.0,292.992,24.678,0.0
166,2024-01-11 00:02:46,0.0,0.0,0.0,0.0,0.0,0.0,11.953,4.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.953,0.0,0.0,0.0,0.0,292.951,24.703,0.0
167,2024-01-11 00:02:47,0.0,0.0,0.0,0.0,0.0,0.0,12.206,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.206,0.0,0.0,0.0,0.0,292.97,24.544,0.0
168,2024-01-11 00:02:48,0.0,0.0,0.0,0.0,0.0,0.0,11.944,4.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.944,0.0,0.0,0.0,0.0,293.009,24.694,0.0
169,2024-01-11 00:02:49,0.0,0.0,0.0,0.0,0.0,0.0,12.026,4.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.026,0.0,0.0,0.0,0.0,293.019,24.724,0.0
170,2024-01-11 00:02:50,0.0,0.0,0.0,0.0,0.0,0.0,11.683,4.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.683,0.0,0.0,0.0,0.0,292.985,24.433,0.0
171,2024-01-11 00:02:51,0.0,0.0,0.0,0.0,0.0,0.0,12.12,4.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.12,0.0,0.0,0.0,0.0,293.011,24.63,0.0
172,2024-01-11 00:02:52,1.0,0.0,0.0,0.0,0.0,0.0,11.973,4.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.973,0.0,0.0,0.0,0.0,293.048,24.723,0.0
173,2024-01-11 00:02:53,0.0,0.0,0.0,0.0,0.0,0.0,11.939,4.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.939,0.0,0.0,0.0,0.0,292.981,24.689,0.0
174,2024-01-11 00:02:54,0.0,0.0,0.0,0.0,0.0,0.0,11.99,4.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.99,0.0,0.0,0.0,0.0,293.003,24.74,0.0
175,2024-01-11 00:02:55,0.0,0.0,0.0,0.0,0.0,0.0,11.918,4.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.918,0.0,0.0,0.0,0.0,293.018,24.668,0.0
176,2024-01-11 00:02:56,1.0,0.0,0.0,0.0,0.0,0.0,11.911,4.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.911,0.0,0.0,0.0,0.0,293.043,24.661,0.0
177,2024-01-11 00:02:57,0.0,0.0,0.0,0.0,0.0,0.0,11.931,4.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.931,0.0,0.0,0.0,0.0,292.966,24.681,0.0
178,2024-01-11 00:02:58,0.0,0.0,0.0,0.0,0.0,0.0,11.971,4.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.971,0.0,0.0,0.0,0.0,292.988,24.721,0.0
179,2024-01-11 00:02:59,1.0,0.0,0.0,0.0,0.0,0.0,12.041,4.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.041,0.0,0.0,0.0,0.0,293.042,24.709,0.0
180,2024-01-11 00:03:00,0.0,0.0,0.0,0.0,0.0,0.0,12.299,4.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.299,0.0,0.0,0.0,0.0,292.985,24.451,0.0
181,2024-01-11 00:03:01,0.0,0.0,0.0,0.0,0.0,0.0,12.062,4.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.062,0.0,0.0,0.0,0.0,293.024,24.688,0.0
182,2024-01-11 00:03:02,0.0,0.0,0.0,0.0,0.0,0.0,12.217,4.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.217,0.0,0.0,0.0,0.0,293.031,24.533,0.0
183,2024-01-11 00:03:03,0.0,0.0,0.0,0.0,0.0,0.0,12.075,4.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.075,0.0,0.0,0.0,0.0,292.989,24.675,0.0
184,2024-01-11 00:03:04,0.0,0.0,0.0,0.0,0.0,0.0,11.958,4.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.958,0.0,0.0,0.0,0.0,292.994,24.708,0.0
185,2024-01-11 00:03:05,0.0,0.0,0.0,0.0,0.0,0.0,11.792,4.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.792,0.0,0.0,0.0,0.0,292.964,24.542,0.0
186,2024-01-11 00:03:06,0.0,0.0,0.0,0.0,0.0,0.0,12.015,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.015,0.0,0.0,0.0,0.0,293.01,24.735,0.0
187,2024-01-11 00:03:07,0.0,0.0,0.0,0.0,0.0,0.0,11.915,4.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.915,0.0,0.0,0.0,0.0,293.022,24.665,0.0
188,2024-01-11 00:03:08,0.0,0.0,0.0,0.0,0.0,0.0,12.139,4.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.139,0.0,0.0,0.0,0.0,292.959,24.611,0.0
189,2024-01-11 00:03:09,0.0,0.0,0.0,0.0,0.0,0.0,12.176,4.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.176,0.0,0.0,0.0,0.0,292.967,24.574,0.0
190,2024-01-11 00:03:10,0.0,0.0,0.0,0.0,0.0,0.0,12.179,4.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.179,0.0,0.0,0.0,0.0,292.965,24.571,0.0
191,2024-01-11 00:03:11,0.0,0.0,0.0,0.0,0.0,0.0,12.055,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.055,0.0,0.0,0.0,0.0,293.033,24.695,0.0
192,2024-01-11 00:03:12,0.0,0.0,0.0,0.0,0.0,0.0,12.157,4.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.157,0.0,0.0,0.0,0.0,292.954,24.593,0.0
193,2024-01-11 00:03:13,0.0,0.0,0.0,0.0,0.0,0.0,11.959,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.959,0.0,0.0,0.0,0.0,292.97,24.709,0.0
194,2024-01-11 00:03:14,0.0,0.0,0.0,0.0,0.0,0.0,12.017,4.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.017,0.0,0.0,0.0,0.0,293.025,24.733,0.0
195,2024-01-11 00:03:15,0.0,0.0,0.0,0.0,0.0,0.0,12.067,4.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.067,0.0,0.0,0.0,0.0,293.009,24.683,0.0
196,2024-01-11 00:03:16,0.0,0.0,0.0,0.0,0.0,0.0,12.195,4.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.195,0.0,0.0,0.0,0.0,292.959,24.555,0.0
197,2024-01-11 00:03:17,0.0,0.0,0.0,0.0,0.0,0.0,11.896,4.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.896,0.0,0.0,0.0,0.0,292.998,24.646,0.0
198,2024-01-11 00:03:18,0.0,0.0,0.0,0.0,0.0,0.0,11.828,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.828,0.0,0.0,0.0,0.0,292.972,24.578,0.0
199,2024-01-11 00:03:19,0.0,0.0,0.0,0.0,0.0,0.0,12.025,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.025,0.0,0.0,0.0,0.0,292.96,24.725,0.0
200,2024-01-11 00:03:20,0.0,0.0,0.0,0.0,0.0,0.0,12.034,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.034,0.0,0.0,0.0,0.0,292.98,24.716,0.0
201,2024-01-11 00:03:21,0.0,0.0,0.0,0.0,0.0,0.0,12.258,4.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.258,0.0,0.0,0.0,0.0,292.993,24.492,0.0
202,2024-01-11 00:03:22,0.0,0.0,0.0,0.0,0.0,0.0,12.141,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.141,0.0,0.0,0.0,0.0,292.99,24.609,0.0
203,2024-01-11 00:03:23,0.0,0.0,0.0,0.0,0.0,0.0,12.082,4.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.082,0.0,0.0,0.0,0.0,292.971,24.668,0.0
204,2024-01-11 00:03:24,0.0,0.0,0.0,0.0,0.0,0.0,11.942,4.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.942,0.0,0.0,0.0,0.0,292.983,24.692,0.0
205,2024-01-11 00:03:25,0.0,0.0,0.0,0.0,0.0,0.0,11.887,4.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.887,0.0,0.0,0.0,0.0,292.992,24.637,0.0
206,2024-01-11 00:03:26,0.0,0.0,0.0,0.0,0.0,0.0,11.824,4.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.824,0.0,0.0,0.0,0.0,293.019,24.574,0.0
207,2024-01-11 00:03:27,0.0,0.0,0.0,0.0,0.0,0.0,11.691,4.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.691,0.0,0.0,0.0,0.0,292.982,24.441,0.0
208,2024-01-11 00:03:28,0.0,0.0,0.0,0.0,0.0,0.0,12.226,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.226,0.0,0.0,0.0,0.0,293.04,24.524,0.0
209,2024-01-11 00:03:29,0.0,0.0,0.0,0.0,0.0,0.0,11.988,4.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.988,0.0,0.0,0.0,0.0,293.038,24.738,0.0
210,2024-01-11 00:03:30,0.0,0.0,0.0,0.0,0.0,0.0,12.123,4.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.123,0.0,0.0,0.0,0.0,293.002,24.627,0.0
211,2024-01-11 00:03:31,0.0,0.0,0.0,0.0,0.0,0.0,11.884,4.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.884,0.0,0.0,0.0,0.0,292.986,24.634,0.0
212,2024-01-11 00:03:32,1.0,0.0,0.0,0.0,0.0,0.0,12.258,4.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.258,0.0,0.0,0.0,0.0,293.048,24.492,0.0
213,2024-01-11 00:03:33,1.0,0.0,0.0,0.0,0.0,0.0,12.235,4.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.235,0.0,0.0,0.0,0.0,293.045,24.515,0.0
214,2024-01-11 00:03:34,0.0,0.0,0.0,0.0,0.0,0.0,11.972,4.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.972,0.0,0.0,0.0,0.0,292.986,24.722,0.0
215,2024-01-11 00:03:35,0.0,0.0,0.0,0.0,0.0,0.0,12.151,4.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.151,0.0,0.0,0.0,0.0,293.015,24.599,0.0
216,2024-01-11 00:03:36,0.0,0.0,0.0,0.0,0.0,0.0,12.034,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.034,0.0,0.0,0.0,0.0,293.04,24.716,0.0
217,2024-01-11 00:03:37,0.0,0.0,0.0,0.0,0.0,0.0,11.783,4.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.783,0.0,0.0,0.0,0.0,293.023,24.533,0.0
218,2024-01-11 00:03:38,1.0,0.0,0.0,0.0,0.0,0.0,11.737,4.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.737,0.0,0.0,0.0,0.0,293.047,24.487,0.0
219,2024-01-11 00:03:39,0.0,0.0,0.0,0.0,0.0,0.0,11.99,4.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.99,0.0,0.0,0.0,0.0,292.983,24.74,0.0
220,2024-01-11 00:03:40,0.0,0.0,0.0,0.0,0.0,0.0,11.85,4.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.85,0.0,0.0,0.0,0.0,293.005,24.6,0.0
221,2024-01-11 00:03:41,1.0,0.0,0.0,0.0,0.0,0.0,12.058,4.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.058,0.0,0.0,0.0,0.0,293.044,24.692,0.0
222,2024-01-11 00:03:42,0.0,0.0,0.0,0.0,0.0,0.0,12.016,4.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.016,0.0,0.0,0.0,0.0,292.955,24.734,0.0
223,2024-01-11 00:03:43,0.0,0.0,0.0,0.0,0.0,0.0,12.219,4.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.219,0.0,0.0,0.0,0.0,292.967,24.531,0.0
224,2024-01-11 00:03:44,0.0,0.0,0.0,0.0,0.0,0.0,11.903,4.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.903,0.0,0.0,0.0,0.0,292.999,24.653,0.0
225,2024-01-11 00:03:45,0.0,0.0,0.0,0.0,0.0,0.0,12.198,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.198,0.0,0.0,0.0,0.0,293.02,24.552,0.0
226,2024-01-11 00:03:46,0.0,0.0,0.0,0.0,0.0,0.0,11.901,4.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.901,0.0,0.0,0.0,0.0,292.969,24.651,0.0
227,2024-01-11 00:03:47,0.0,0.0,0.0,0.0,0.0,0.0,11.943,4.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.943,0.0,0.0,0.0,0.0,292.986,24.693,0.0
228,2024-01-11 00:03:48,1.0,0.0,0.0,0.0,0.0,0.0,12.002,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.002,0.0,0.0,0.0,0.0,293.04,24.748,0.0
229,2024-01-11 00:03:49,0.0,0.0,0.0,0.0,0.0,0.0,12.115,4.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.115,0.0,0.0,0.0,0.0,293.021,24.635,0.0
230,2024-01-11 00:03:50,0.0,0.0,0.0,0.0,0.0,0.0,11.96,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.96,0.0,0.0,0.0,0.0,292.96,24.71,0.0
231,2024-01-11 00:03:51,0.0,0.0,0.0,0.0,0.0,0.0,11.797,4.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.797,0.0,0.0,0.0,0.0,292.988,24.547,0.0
232,2024-01-11 00:03:52,0.0,0.0,0.0,0.0,0.0,0.0,11.897,4.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.897,0.0,0.0,0.0,0.0,292.956,24.647,0.0
233,2024-01-11 00:03:53,0.0,0.0,0.0,0.0,0.0,0.0,11.99,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.99,0.0,0.0,0.0,0.0,293.033,24.74,0.0
234,2024-01-11 00:03:54,0.0,0.0,0.0,0.0,0.0,0.0,12.125,4.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.125,0.0,0.0,0.0,0.0,292.952,24.625,0.0
235,2024-01-11 00:03:55,0.0,0.0,0.0,0.0,0.0,0.0,11.918,4.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.918,0.0,0.0,0.0,0.0,292.977,24.668,0.0
236,2024-01-11 00:03:56,0.0,0.0,0.0,0.0,0.0,0.0,11.992,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.992,0.0,0.0,0.0,0.0,293.033,24.742,0.0
237,2024-01-11 00:03:57,0.0,0.0,0.0,0.0,0.0,0.0,12.056,4.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.056,0.0,0.0,0.0,0.0,292.964,24.694,0.0
238,2024-01-11 00:03:58,0.0,0.0,0.0,0.0,0.0,0.0,11.908,4.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.908,0.0,0.0,0.0,0.0,293.022,24.658,0.0
239,2024-01-11 00:03:59,0.0,0.0,0.0,0.0,0.0,0.0,12.089,4.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.089,0.0,0.0,0.0,0.0,292.953,24.661,0.0
240,2024-01-11 00:04:00,0.0,0.0,0.0,0.0,0.0,0.0,11.873,4.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.873,0.0,0.0,0.0,0.0,293.022,24.623,0.0
241,2024-01-11 00:04:01,0.0,0.0,0.0,0.0,0.0,0.0,11.983,4.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.983,0.0,0.0,0.0,0.0,293.016,24.733,0.0
242,2024-01-11 00:04:02,0.0,0.0,0.0,0.0,0.0,0.0,12.062,4.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.062,0.0,0.0,0.0,0.0,293.025,24.688,0.0
243,2024-01-11 00:04:03,0.0,0.0,0.0,0.0,0.0,0.0,11.832,4.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.832,0.0,0.0,0.0,0.0,293.019,24.582,0.0
244,2024-01-11 00:04:04,0.0,0.0,0.0,0.0,0.0,0.0,11.966,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.966,0.0,0.0,0.0,0.0,292.95,24.716,0.0
245,2024-01-11 00:04:05,0.0,0.0,0.0,0.0,0.0,0.0,11.997,4.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.997,0.0,0.0,0.0,0.0,292.977,24.747,0.0
246,2024-01-11 00:04:06,0.0,0.0,0.0,0.0,0.0,0.0,12.25,4.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.25,0.0,0.0,0.0,0.0,292.951,24.5,0.0
247,2024-01-11 00:04:07,0.0,0.0,0.0,0.0,0.0,0.0,11.888,4.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.888,0.0,0.0,0.0,0.0,292.954,24.638,0.0
248,2024-01-11 00:04:08,0.0,0.0,0.0,0.0,0.0,0.0,11.928,4.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.928,0.0,0.0,0.0,0.0,292.989,24.678,0.0
249,2024-01-11 00:04:09,0.0,0.0,0.0,0.0,0.0,0.0,11.783,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.783,0.0,0.0,0.0,0.0,293.033,24.533,0.0
250,2024-01-11 00:04:10,0.0,0.0,0.0,0.0,0.0,0.0,12.093,4.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.093,0.0,0.0,0.0,0.0,292.975,24.657,0.0
251,2024-01-11 00:04:11,0.0,0.0,0.0,0.0,0.0,0.0,12.017,4.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.017,0.0,0.0,0.0,0.0,292.958,24.733,0.0
252,2024-01-11 00:04:12,0.0,0.0,0.0,0.0,0.0,0.0,12.012,4.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.012,0.0,0.0,0.0,0.0,293.024,24.738,0.0
253,2024-01-11 00:04:13,0.0,0.0,0.0,0.0,0.0,0.0,12.136,4.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.136,0.0,0.0,0.0,0.0,292.991,24.614,0.0
254,2024-01-11 00:04:14,0.0,0.0,0.0,0.0,0.0,0.0,11.944,4.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.944,0.0,0.0,0.0,0.0,293.006,24.694,0.0
255,2024-01-11 00:04:15,0.0,0.0,0.0,0.0,0.0,0.0,12.166,4.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.166,0.0,0.0,0.0,0.0,293.009,24.584,0.0
256,2024-01-11 00:04:16,0.0,0.0,0.0,0.0,0.0,0.0,12.012,4.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.012,0.0,0.0,0.0,0.0,292.984,24.738,0.0
