Unnamed: 0,Date & Time,RCC,FS,Op Mode,Status,Thrust,Isp,Bus_V,Bus_I,Emit_V,Emit_I,Emit_P,Ext_V,Ext_I,Ext_P,Rsv_P,Rsv_T,Neut Bias,Neut_V,NeutB_I,NeutB_P,LVB_T,ThermoEle_V,FSe,Bus_P,m_dot,thr,isp,emtv,emti,emtp,extv,exti,extp,neuv,neui,neup,rsvp,md
105,2024-01-11 00:01:45,0.0,0.0,0.0,0.0,0.0,0.0,12.304,4.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.304,0.0,0.0,0.0,0.0,292.977,24.446,0.0,58.776208000000004,,,,,,,,,,,,,,
106,2024-01-11 00:01:46,1.0,0.0,0.0,0.0,0.0,0.0,12.267,4.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.267,0.0,0.0,0.0,0.0,293.043,24.483,0.0,59.409081,,,,,,,,,,,,,,
107,2024-01-11 00:01:47,0.0,0.0,0.0,0.0,0.0,0.0,12.084,4.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.084,0.0,0.0,0.0,0.0,292.977,24.666,0.0,57.725268,,,,,,,,,,,,,,
108,2024-01-11 00:01:48,0.0,0.0,0.0,0.0,0.0,0.0,12.097,4.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.097,0.0,0.0,0.0,0.0,292.979,24.653,0.0,57.811563,,,,,,,,,,,,,,
109,2024-01-11 00:01:49,1.0,0.0,0.0,0.0,0.0,0.0,12.112,4.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.112,0.0,0.0,0.0,0.0,293.046,24.638,0.0,58.694752,,,,,,,,,,,,,,
110,2024-01-11 00:01:50,0.0,0.0,0.0,0.0,0.0,0.0,12.28,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.28,0.0,0.0,0.0,0.0,292.98,24.47,0.0,58.6984,,,,,,,,,,,,,,
111,2024-01-11 00:01:51,0.0,0.0,0.0,0.0,0.0,0.0,11.977,4.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.977,0.0,0.0,0.0,0.0,293.004,24.727,0.0,57.537508,,,,,,,,,,,,,,
112,2024-01-11 00:01:52,0.0,0.0,0.0,0.0,0.0,0.0,11.982,4.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.982,0.0,0.0,0.0,0.0,292.958,24.732,0.0,57.010355999999994,,,,,,,,,,,,,,
113,2024-01-11 00:01:53,0.0,0.0,0.0,0.0,0.0,0.0,11.881,4.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.881,0.0,0.0,0.0,0.0,293.021,24.631,0.0,57.278301,,,,,,,,,,,,,,
114,2024-01-11 00:01:54,0.0,0.0,0.0,0.0,0.0,0.0,12.203,4.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.203,0.0,0.0,0.0,0.0,293.003,24.547,0.0,58.611008999999996,,,,,,,,,,,,,,
115,2024-01-11 00:01:55,0.0,0.0,0.0,0.0,0.0,0.0,12.098,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.098,0.0,0.0,0.0,0.0,292.962,24.652,0.0,57.610676,,,,,,,,,,,,,,
116,2024-01-11 00:01:56,0.0,0.0,0.0,0.0,0.0,0.0,11.945,4.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.945,0.0,0.0,0.0,0.0,292.974,24.695,0.0,57.02543,,,,,,,,,,,,,,
117,2024-01-11 00:01:57,0.0,0.0,0.0,0.0,0.0,0.0,11.999,4.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.999,0.0,0.0,0.0,0.0,292.978,24.749,0.0,57.331222,,,,,,,,,,,,,,
118,2024-01-11 00:01:58,1.0,0.0,0.0,0.0,0.0,0.0,12.104,4.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.104,0.0,0.0,0.0,0.0,293.042,24.646,0.0,58.60756799999999,,,,,,,,,,,,,,
119,2024-01-11 00:01:59,0.0,0.0,0.0,0.0,0.0,0.0,11.971,4.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.971,0.0,0.0,0.0,0.0,293.025,24.721,0.0,57.760075,,,,,,,,,,,,,,
120,2024-01-11 00:02:00,0.0,0.0,0.0,0.0,0.0,0.0,11.892,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.892,0.0,0.0,0.0,0.0,292.97,24.642,0.0,56.72483999999999,,,,,,,,,,,,,,
121,2024-01-11 00:02:01,0.0,0.0,0.0,0.0,0.0,0.0,12.203,4.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.203,0.0,0.0,0.0,0.0,293.009,24.547,0.0,58.684227,,,,,,,,,,,,,,
122,2024-01-11 00:02:02,0.0,0.0,0.0,0.0,0.0,0.0,12.033,4.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.033,0.0,0.0,0.0,0.0,292.982,24.717,0.0,57.541806,,,,,,,,,,,,,,
123,2024-01-11 00:02:03,0.0,0.0,0.0,0.0,0.0,0.0,12.121,4.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.121,0.0,0.0,0.0,0.0,292.978,24.629,0.0,57.914137999999994,,,,,,,,,,,,,,
124,2024-01-11 00:02:04,0.0,0.0,0.0,0.0,0.0,0.0,11.869,4.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.869,0.0,0.0,0.0,0.0,293.003,24.619,0.0,57.006806999999995,,,,,,,,,,,,,,
125,2024-01-11 00:02:05,0.0,0.0,0.0,0.0,0.0,0.0,12.08,4.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.08,0.0,0.0,0.0,0.0,293.024,24.67,0.0,58.27392,,,,,,,,,,,,,,
126,2024-01-11 00:02:06,0.0,0.0,0.0,0.0,0.0,0.0,12.261,4.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.261,0.0,0.0,0.0,0.0,293.002,24.489,0.0,58.87732199999999,,,,,,,,,,,,,,
127,2024-01-11 00:02:07,0.0,0.0,0.0,0.0,0.0,0.0,11.782,4.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.782,0.0,0.0,0.0,0.0,292.981,24.532,0.0,56.329741999999996,,,,,,,,,,,,,,
128,2024-01-11 00:02:08,1.0,0.0,0.0,0.0,0.0,0.0,11.986,4.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.986,0.0,0.0,0.0,0.0,293.043,24.736,0.0,58.048198,,,,,,,,,,,,,,
129,2024-01-11 00:02:09,0.0,0.0,0.0,0.0,0.0,0.0,12.025,4.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.025,0.0,0.0,0.0,0.0,293.004,24.725,0.0,57.768100000000004,,,,,,,,,,,,,,
130,2024-01-11 00:02:10,0.0,0.0,0.0,0.0,0.0,0.0,12.072,4.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.072,0.0,0.0,0.0,0.0,293.038,24.678,0.0,58.404335999999994,,,,,,,,,,,,,,
131,2024-01-11 00:02:11,0.0,0.0,0.0,0.0,0.0,0.0,12.01,4.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.01,0.0,0.0,0.0,0.0,292.953,24.74,0.0,57.08353,,,,,,,,,,,,,,
132,2024-01-11 00:02:12,0.0,0.0,0.0,0.0,0.0,0.0,11.831,4.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.831,0.0,0.0,0.0,0.0,293.034,24.581,0.0,57.191053999999994,,,,,,,,,,,,,,
133,2024-01-11 00:02:13,0.0,0.0,0.0,0.0,0.0,0.0,11.918,4.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.918,0.0,0.0,0.0,0.0,292.979,24.668,0.0,56.95612199999999,,,,,,,,,,,,,,
134,2024-01-11 00:02:14,0.0,0.0,0.0,0.0,0.0,0.0,11.962,4.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.962,0.0,0.0,0.0,0.0,293.001,24.712,0.0,57.429562,,,,,,,,,,,,,,
135,2024-01-11 00:02:15,0.0,0.0,0.0,0.0,0.0,0.0,11.978,4.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.978,0.0,0.0,0.0,0.0,293.019,24.728,0.0,57.721982,,,,,,,,,,,,,,
136,2024-01-11 00:02:16,0.0,0.0,0.0,0.0,0.0,0.0,11.98,4.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.98,0.0,0.0,0.0,0.0,293.001,24.73,0.0,57.515980000000006,,,,,,,,,,,,,,
137,2024-01-11 00:02:17,0.0,0.0,0.0,0.0,0.0,0.0,11.675,4.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.675,0.0,0.0,0.0,0.0,293.004,24.425,0.0,56.08670000000001,,,,,,,,,,,,,,
138,2024-01-11 00:02:18,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,292.986,24.75,0.0,57.431999999999995,,,,,,,,,,,,,,
139,2024-01-11 00:02:19,0.0,0.0,0.0,0.0,0.0,0.0,12.086,4.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.086,0.0,0.0,0.0,0.0,293.017,24.664,0.0,58.218262,,,,,,,,,,,,,,
140,2024-01-11 00:02:20,0.0,0.0,0.0,0.0,0.0,0.0,11.756,4.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.756,0.0,0.0,0.0,0.0,293.014,24.506,0.0,56.593384,,,,,,,,,,,,,,
141,2024-01-11 00:02:21,0.0,0.0,0.0,0.0,0.0,0.0,11.805,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.805,0.0,0.0,0.0,0.0,293.01,24.555,0.0,56.78204999999999,,,,,,,,,,,,,,
142,2024-01-11 00:02:22,0.0,0.0,0.0,0.0,0.0,0.0,12.013,4.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.013,0.0,0.0,0.0,0.0,292.987,24.737,0.0,57.506231,,,,,,,,,,,,,,
143,2024-01-11 00:02:23,0.0,0.0,0.0,0.0,0.0,0.0,12.051,4.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.051,0.0,0.0,0.0,0.0,292.978,24.699,0.0,57.579677999999994,,,,,,,,,,,,,,
144,2024-01-11 00:02:24,1.0,0.0,0.0,0.0,0.0,0.0,11.989,4.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.989,0.0,0.0,0.0,0.0,293.045,24.739,0.0,58.086705,,,,,,,,,,,,,,
145,2024-01-11 00:02:25,0.0,0.0,0.0,0.0,0.0,0.0,12.04,4.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.04,0.0,0.0,0.0,0.0,292.985,24.71,0.0,57.611399999999996,,,,,,,,,,,,,,
146,2024-01-11 00:02:26,0.0,0.0,0.0,0.0,0.0,0.0,11.923,4.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.923,0.0,0.0,0.0,0.0,292.993,24.673,0.0,57.146939,,,,,,,,,,,,,,
147,2024-01-11 00:02:27,0.0,0.0,0.0,0.0,0.0,0.0,12.082,4.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.082,0.0,0.0,0.0,0.0,292.995,24.668,0.0,57.93319,,,,,,,,,,,,,,
148,2024-01-11 00:02:28,0.0,0.0,0.0,0.0,0.0,0.0,12.04,4.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.04,0.0,0.0,0.0,0.0,292.996,24.71,0.0,57.74384,,,,,,,,,,,,,,
149,2024-01-11 00:02:29,0.0,0.0,0.0,0.0,0.0,0.0,12.136,4.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.136,0.0,0.0,0.0,0.0,292.997,24.614,0.0,58.21639199999999,,,,,,,,,,,,,,
150,2024-01-11 00:02:30,0.0,0.0,0.0,0.0,0.0,0.0,11.733,4.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.733,0.0,0.0,0.0,0.0,293.019,24.483,0.0,56.541327,,,,,,,,,,,,,,
151,2024-01-11 00:02:31,0.0,0.0,0.0,0.0,0.0,0.0,12.243,4.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.243,0.0,0.0,0.0,0.0,292.986,24.507,0.0,58.594998,,,,,,,,,,,,,,
152,2024-01-11 00:02:32,0.0,0.0,0.0,0.0,0.0,0.0,12.263,4.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.263,0.0,0.0,0.0,0.0,292.955,24.487,0.0,58.310565,,,,,,,,,,,,,,
153,2024-01-11 00:02:33,0.0,0.0,0.0,0.0,0.0,0.0,11.631,4.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.631,0.0,0.0,0.0,0.0,292.994,24.381,0.0,55.75901399999999,,,,,,,,,,,,,,
154,2024-01-11 00:02:34,0.0,0.0,0.0,0.0,0.0,0.0,12.221,4.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.221,0.0,0.0,0.0,0.0,293.011,24.529,0.0,58.795231,,,,,,,,,,,,,,
155,2024-01-11 00:02:35,0.0,0.0,0.0,0.0,0.0,0.0,11.873,4.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.873,0.0,0.0,0.0,0.0,293.035,24.623,0.0,57.405955,,,,,,,,,,,,,,
156,2024-01-11 00:02:36,0.0,0.0,0.0,0.0,0.0,0.0,12.085,4.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.085,0.0,0.0,0.0,0.0,292.952,24.665,0.0,57.42792,,,,,,,,,,,,,,
157,2024-01-11 00:02:37,0.0,0.0,0.0,0.0,0.0,0.0,12.176,4.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.176,0.0,0.0,0.0,0.0,292.974,24.574,0.0,58.128224,,,,,,,,,,,,,,
158,2024-01-11 00:02:38,0.0,0.0,0.0,0.0,0.0,0.0,12.098,4.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.098,0.0,0.0,0.0,0.0,292.968,24.652,0.0,57.683264,,,,,,,,,,,,,,
159,2024-01-11 00:02:39,0.0,0.0,0.0,0.0,0.0,0.0,12.188,4.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.188,0.0,0.0,0.0,0.0,292.987,24.562,0.0,58.343956,,,,,,,,,,,,,,
160,2024-01-11 00:02:40,0.0,0.0,0.0,0.0,0.0,0.0,12.101,4.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.101,0.0,0.0,0.0,0.0,293.036,24.649,0.0,58.52043600000001,,,,,,,,,,,,,,
161,2024-01-11 00:02:41,0.0,0.0,0.0,0.0,0.0,0.0,11.951,4.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.951,0.0,0.0,0.0,0.0,292.997,24.701,0.0,57.328947,,,,,,,,,,,,,,
162,2024-01-11 00:02:42,0.0,0.0,0.0,0.0,0.0,0.0,12.057,4.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.057,0.0,0.0,0.0,0.0,293.028,24.693,0.0,58.21119600000001,,,,,,,,,,,,,,
163,2024-01-11 00:02:43,0.0,0.0,0.0,0.0,0.0,0.0,11.893,4.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.893,0.0,0.0,0.0,0.0,292.958,24.643,0.0,56.586894,,,,,,,,,,,,,,
164,2024-01-11 00:02:44,0.0,0.0,0.0,0.0,0.0,0.0,11.882,4.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.882,0.0,0.0,0.0,0.0,293.027,24.632,0.0,57.354414,,,,,,,,,,,,,,
165,2024-01-11 00:02:45,0.0,0.0,0.0,0.0,0.0,0.0,11.953,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.953,0.0,0.0,0.0,0.0,292.972,24.703,0.0,57.039716,,,,,,,,,,,,,,
166,2024-01-11 00:02:46,0.0,0.0,0.0,0.0,0.0,0.0,11.922,4.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.922,0.0,0.0,0.0,0.0,292.995,24.672,0.0,57.16599,,,,,,,,,,,,,,
167,2024-01-11 00:02:47,0.0,0.0,0.0,0.0,0.0,0.0,12.202,4.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.202,0.0,0.0,0.0,0.0,293.027,24.548,0.0,58.899054,,,,,,,,,,,,,,
168,2024-01-11 00:02:48,0.0,0.0,0.0,0.0,0.0,0.0,12.016,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.016,0.0,0.0,0.0,0.0,292.98,24.734,0.0,57.43648,,,,,,,,,,,,,,
169,2024-01-11 00:02:49,0.0,0.0,0.0,0.0,0.0,0.0,11.879,4.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.879,0.0,0.0,0.0,0.0,293.011,24.629,0.0,57.149868999999995,,,,,,,,,,,,,,
170,2024-01-11 00:02:50,0.0,0.0,0.0,0.0,0.0,0.0,12.217,4.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.217,0.0,0.0,0.0,0.0,292.967,24.533,0.0,58.23843900000001,,,,,,,,,,,,,,
171,2024-01-11 00:02:51,0.0,0.0,0.0,0.0,0.0,0.0,12.098,4.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.098,0.0,0.0,0.0,0.0,292.963,24.652,0.0,57.622774,,,,,,,,,,,,,,
172,2024-01-11 00:02:52,0.0,0.0,0.0,0.0,0.0,0.0,12.103,4.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.103,0.0,0.0,0.0,0.0,293.018,24.647,0.0,58.312253999999996,,,,,,,,,,,,,,
173,2024-01-11 00:02:53,0.0,0.0,0.0,0.0,0.0,0.0,12.035,4.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.035,0.0,0.0,0.0,0.0,293.011,24.715,0.0,57.900385,,,,,,,,,,,,,,
174,2024-01-11 00:02:54,0.0,0.0,0.0,0.0,0.0,0.0,12.067,4.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.067,0.0,0.0,0.0,0.0,293.038,24.683,0.0,58.380146,,,,,,,,,,,,,,
175,2024-01-11 00:02:55,0.0,0.0,0.0,0.0,0.0,0.0,11.938,4.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.938,0.0,0.0,0.0,0.0,293.027,24.688,0.0,57.624726,,,,,,,,,,,,,,
176,2024-01-11 00:02:56,0.0,0.0,0.0,0.0,0.0,0.0,11.878,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.878,0.0,0.0,0.0,0.0,292.962,24.628,0.0,56.563036,,,,,,,,,,,,,,
177,2024-01-11 00:02:57,0.0,0.0,0.0,0.0,0.0,0.0,11.678,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.678,0.0,0.0,0.0,0.0,293.03,24.428,0.0,56.404740000000004,,,,,,,,,,,,,,
178,2024-01-11 00:02:58,0.0,0.0,0.0,0.0,0.0,0.0,12.095,4.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.095,0.0,0.0,0.0,0.0,293.035,24.655,0.0,58.479325,,,,,,,,,,,,,,
179,2024-01-11 00:02:59,1.0,0.0,0.0,0.0,0.0,0.0,11.825,4.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.825,0.0,0.0,0.0,0.0,293.047,24.575,0.0,57.315775,,,,,,,,,,,,,,
180,2024-01-11 00:03:00,0.0,0.0,0.0,0.0,0.0,0.0,11.931,4.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.931,0.0,0.0,0.0,0.0,292.955,24.681,0.0,56.731905,,,,,,,,,,,,,,
181,2024-01-11 00:03:01,0.0,0.0,0.0,0.0,0.0,0.0,11.8,4.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.8,0.0,0.0,0.0,0.0,292.973,24.55,0.0,56.3214,,,,,,,,,,,,,,
182,2024-01-11 00:03:02,0.0,0.0,0.0,0.0,0.0,0.0,11.971,4.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.971,0.0,0.0,0.0,0.0,293.038,24.721,0.0,57.915698,,,,,,,,,,,,,,
183,2024-01-11 00:03:03,0.0,0.0,0.0,0.0,0.0,0.0,11.993,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.993,0.0,0.0,0.0,0.0,293.01,24.743,0.0,57.68633,,,,,,,,,,,,,,
184,2024-01-11 00:03:04,0.0,0.0,0.0,0.0,0.0,0.0,11.848,4.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.848,0.0,0.0,0.0,0.0,293.037,24.598,0.0,57.308776,,,,,,,,,,,,,,
185,2024-01-11 00:03:05,0.0,0.0,0.0,0.0,0.0,0.0,12.13,4.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.13,0.0,0.0,0.0,0.0,293.015,24.62,0.0,58.40595000000001,,,,,,,,,,,,,,
186,2024-01-11 00:03:06,0.0,0.0,0.0,0.0,0.0,0.0,11.821,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.821,0.0,0.0,0.0,0.0,292.962,24.571,0.0,56.29160199999999,,,,,,,,,,,,,,
187,2024-01-11 00:03:07,0.0,0.0,0.0,0.0,0.0,0.0,11.626,4.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.626,0.0,0.0,0.0,0.0,292.968,24.376,0.0,55.432767999999996,,,,,,,,,,,,,,
188,2024-01-11 00:03:08,0.0,0.0,0.0,0.0,0.0,0.0,11.854,4.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.854,0.0,0.0,0.0,0.0,293.029,24.604,0.0,57.242965999999996,,,,,,,,,,,,,,
189,2024-01-11 00:03:09,0.0,0.0,0.0,0.0,0.0,0.0,12.104,4.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.104,0.0,0.0,0.0,0.0,293.022,24.646,0.0,58.365488,,,,,,,,,,,,,,
190,2024-01-11 00:03:10,1.0,0.0,0.0,0.0,0.0,0.0,11.892,4.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.892,0.0,0.0,0.0,0.0,293.048,24.642,0.0,57.652415999999995,,,,,,,,,,,,,,
191,2024-01-11 00:03:11,0.0,0.0,0.0,0.0,0.0,0.0,12.055,4.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.055,0.0,0.0,0.0,0.0,292.996,24.695,0.0,57.815780000000004,,,,,,,,,,,,,,
192,2024-01-11 00:03:12,0.0,0.0,0.0,0.0,0.0,0.0,11.677,4.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.677,0.0,0.0,0.0,0.0,292.966,24.427,0.0,55.652581999999995,,,,,,,,,,,,,,
193,2024-01-11 00:03:13,0.0,0.0,0.0,0.0,0.0,0.0,12.246,4.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.246,0.0,0.0,0.0,0.0,292.964,24.504,0.0,58.339944,,,,,,,,,,,,,,
194,2024-01-11 00:03:14,0.0,0.0,0.0,0.0,0.0,0.0,12.086,4.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.086,0.0,0.0,0.0,0.0,292.986,24.664,0.0,57.843596,,,,,,,,,,,,,,
195,2024-01-11 00:03:15,1.0,0.0,0.0,0.0,0.0,0.0,11.763,4.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.763,0.0,0.0,0.0,0.0,293.046,24.513,0.0,57.003498,,,,,,,,,,,,,,
196,2024-01-11 00:03:16,0.0,0.0,0.0,0.0,0.0,0.0,11.834,4.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.834,0.0,0.0,0.0,0.0,293.034,24.584,0.0,57.205555999999994,,,,,,,,,,,,,,
197,2024-01-11 00:03:17,0.0,0.0,0.0,0.0,0.0,0.0,12.224,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.224,0.0,0.0,0.0,0.0,292.96,24.526,0.0,58.18624,,,,,,,,,,,,,,
198,2024-01-11 00:03:18,0.0,0.0,0.0,0.0,0.0,0.0,11.965,4.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.965,0.0,0.0,0.0,0.0,292.953,24.715,0.0,56.869645,,,,,,,,,,,,,,
199,2024-01-11 00:03:19,0.0,0.0,0.0,0.0,0.0,0.0,12.163,4.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.163,0.0,0.0,0.0,0.0,292.988,24.587,0.0,58.236444000000006,,,,,,,,,,,,,,
200,2024-01-11 00:03:20,0.0,0.0,0.0,0.0,0.0,0.0,12.259,4.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.259,0.0,0.0,0.0,0.0,293.035,24.491,0.0,59.272265000000004,,,,,,,,,,,,,,
201,2024-01-11 00:03:21,0.0,0.0,0.0,0.0,0.0,0.0,11.704,4.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.704,0.0,0.0,0.0,0.0,292.965,24.454,0.0,55.76956,,,,,,,,,,,,,,
202,2024-01-11 00:03:22,0.0,0.0,0.0,0.0,0.0,0.0,12.149,4.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.149,0.0,0.0,0.0,0.0,293.029,24.601,0.0,58.667520999999994,,,,,,,,,,,,,,
203,2024-01-11 00:03:23,0.0,0.0,0.0,0.0,0.0,0.0,12.118,4.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.118,0.0,0.0,0.0,0.0,293.013,24.632,0.0,58.323934,,,,,,,,,,,,,,
204,2024-01-11 00:03:24,0.0,0.0,0.0,0.0,0.0,0.0,11.74,4.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.74,0.0,0.0,0.0,0.0,292.967,24.49,0.0,55.964580000000005,,,,,,,,,,,,,,
205,2024-01-11 00:03:25,0.0,0.0,0.0,0.0,0.0,0.0,12.098,4.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.098,0.0,0.0,0.0,0.0,292.965,24.652,0.0,57.64697,,,,,,,,,,,,,,
206,2024-01-11 00:03:26,0.0,0.0,0.0,0.0,0.0,0.0,12.088,4.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.088,0.0,0.0,0.0,0.0,292.985,24.662,0.0,57.84108,,,,,,,,,,,,,,
207,2024-01-11 00:03:27,0.0,0.0,0.0,0.0,0.0,0.0,12.148,4.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.148,0.0,0.0,0.0,0.0,292.992,24.602,0.0,58.213215999999996,,,,,,,,,,,,,,
208,2024-01-11 00:03:28,0.0,0.0,0.0,0.0,0.0,0.0,11.702,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.702,0.0,0.0,0.0,0.0,292.99,24.452,0.0,56.05258,,,,,,,,,,,,,,
209,2024-01-11 00:03:29,0.0,0.0,0.0,0.0,0.0,0.0,11.976,4.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.976,0.0,0.0,0.0,0.0,292.953,24.726,0.0,56.92192800000001,,,,,,,,,,,,,,
210,2024-01-11 00:03:30,0.0,0.0,0.0,0.0,0.0,0.0,12.124,4.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.124,0.0,0.0,0.0,0.0,293.005,24.626,0.0,58.25582,,,,,,,,,,,,,,
211,2024-01-11 00:03:31,0.0,0.0,0.0,0.0,0.0,0.0,11.999,4.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.999,0.0,0.0,0.0,0.0,293.018,24.749,0.0,57.811181999999995,,,,,,,,,,,,,,
212,2024-01-11 00:03:32,0.0,0.0,0.0,0.0,0.0,0.0,11.923,4.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.923,0.0,0.0,0.0,0.0,293.001,24.673,0.0,57.242323,,,,,,,,,,,,,,
